COD_FONTE_ATU	SGL_FONTE_ATU	DSC_FONTE_ATU	NUM_ANO_BASE	NUM_MES_BASE	DAT_FONTE_ATU	COD_TIPO_FONTE	VAL_PRIORIDADE	DSC_LST_ESCOPO
0	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1992		01set.1994 0:00:00	R	199250	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
1	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1993		28fev.1996 0:00:00	R	199350	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
2	GAZETA		1994		01dez.1994 0:00:00	R	199450	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,600,616,617,618,619,620,621,622,625,626,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
3	REV/CONJUN		1994		01dez.1994 0:00:00	R	199450	223,217,216,210,215,207,606,614,613,607,648,647,244,243,200,208,211,240,600,616,617,618,619,620,621,622,625,626,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
4	PEE		1994		03mai.1995 0:00:00	I	199475	223,217,216,210,207,606,614,613,607,648,647,244,243,200,600,616,617,618,619,620,621,622,625,626,245,246,649,257
5	PATR		1994		01mai.1996 0:00:00	I	199475	223,210,607,648,647,244,243,200,203,207,209,212,216,217,218,230,232,237,239,240,241,600,602,606,609,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,637,642,643,644,645,245,246,649,257
6	PAC	PESQUISA ANUAL DE COMÉRCIO	1994		01dez.1996 0:00:00	I	199475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
7	PIA	PESQUISA INDUSTRIAL ANUAL	1994		01dez.1996 0:00:00	I	199475	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
8	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	1994		01dez.1996 0:00:00	I	199475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
9	FGV	FUNDAÇÃO GETULIO VARGAS	1995		01dez.1995 0:00:00	R	199550	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
10	GAZETA		1995		01dez.1995 0:00:00	R	199550	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,600,616,617,618,619,620,621,622,625,626,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
11	REV/EXAME		1995		01dez.1995 0:00:00	R	199550	223,217,216,210,215,207,606,614,613,607,648,647,244,243,200,208,211,229,231,239,240,600,616,617,618,619,620,621,622,625,626,636,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
12	PATR		1995		01mai.1997 0:00:00	I	199575	223,210,607,648,647,244,243,200,203,207,209,212,216,217,218,230,232,237,239,240,241,600,602,606,609,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,637,642,643,644,645,245,246,649,257
13	PAC	PESQUISA ANUAL DE COMÉRCIO	1995		01dez.1997 0:00:00	I	199575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
14	PIA	PESQUISA INDUSTRIAL ANUAL	1995		01dez.1997 0:00:00	I	199575	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
15	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	1995		01dez.1997 0:00:00	I	199575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
16	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1995		30jan.1998 0:00:00	R	199550	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
17	CC/95	CENSO CADASTRO 1995	1995		29jan.1998 0:00:00	I	199575	223,210,207,607,648,647,244,243,200,203,208,209,212,216,217,218,230,232,237,239,240,241,600,602,606,609,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,637,642,643,644,645,245,246,649,257
18	SCC		1995		28fev.1998 0:00:00	I	199575	223,607,648,647,244,243,200,201,203,205,207,208,209,210,212,216,217,218,219,220,221,222,230,232,237,239,240,241,600,602,604,606,609,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,245,246,649,257
19	FGV	FUNDAÇÃO GETULIO VARGAS	1996		01dez.1996 0:00:00	R	199650	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
20	GAZETA		1996		01dez.1996 0:00:00	R	199650	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,600,616,617,618,619,620,621,622,625,626,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
21	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1996		31jan.1998 12:00:00	R	199650	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
22	PATR		1996		12mai.1998 0:00:00	I	199675	223,210,607,648,647,244,243,200,203,207,209,212,216,217,218,230,232,237,239,240,241,600,602,606,609,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,637,642,643,644,645,245,246,649,257
23	PAC	PESQUISA ANUAL DE COMÉRCIO	1996		01dez.1998 0:00:00	I	199675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
24	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	1996		01dez.1998 0:00:00	I	199675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
25	PIA	PESQUISA INDUSTRIAL ANUAL	1996		19jan.1999 0:00:00	I	199675	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
26	FGV		1997		01dez.1997 0:00:00	R	199750	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
27	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1997		01jul.1999 0:00:00	R	199750	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
28	PAC	PESQUISA ANUAL DE COMÉRCIO	1997		03dez.1999 0:00:00	I	199775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
29	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	1997		03dez.1999 0:00:00	I	199775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
30	PIA	PESQUISA INDUSTRIAL ANUAL	1997		06dez.1999 0:00:00	I	199775	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
31	BACEN		1998		12ago.1998 0:00:00	R	199850	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,600,616,617,618,619,620,621,622,625,626,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
32	FGV		1998		01dez.1998 0:00:00	R	199850	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
33	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1998		20dez.1999 0:00:00	R	199850	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
34	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	1998		04set.2000 0:00:00	I	199875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
35	PIA	PESQUISA INDUSTRIAL ANUAL	1998		29nov.2000 0:00:00	I	199875	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
36	PAC	PESQUISA ANUAL DE COMÉRCIO	1998		05dez.2000 0:00:00	I	199875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
37	PAS	PESQUISA ANUAL DE SERVIÇOS	1998		06dez.2000 0:00:00	I	199875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
38	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	1999	8	23dez.1999 0:00:00	R	199825	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
39	CVM		1999		01dez.1999 0:00:00	R	199950	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
40	FGV	FUNDAÇÃO GETULIO VARGAS	1999		01dez.1999 0:00:00	R	199950	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
41	REV/EXAME		1999		01dez.1999 0:00:00	R	199950	223,217,216,210,215,207,606,614,613,607,648,647,244,243,200,208,211,229,231,239,240,600,616,617,618,619,620,621,622,625,626,636,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
42	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	1999		10jan.2001 0:00:00	R	199950	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
43	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	1999		18jul.2001 0:00:00	I	199975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
44	PAS	PESQUISA ANUAL DE SERVIÇOS	1999		23jul.2001 0:00:00	I	199975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
45	PAC	PESQUISA ANUAL DE COMÉRCIO	1999		23jul.2001 0:00:00	I	199975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
46	PIA	PESQUISA INDUSTRIAL ANUAL	1999		23jul.2001 0:00:00	I	199975	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
47	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2000	4	17ago.2000 0:00:00	R	199925	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
48	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2000	9	19jan.2001 0:00:00	R	199925	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
49	FGV	FUNDAÇÃO GETULIO VARGAS	2000		01dez.2000 0:00:00	R	200050	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
50	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2000		26out.2001 0:00:00	R	200050	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
51	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2000		14jun.2002 0:00:00	I	200075	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
52	PIA	PESQUISA INDUSTRIAL ANUAL	2000		18jun.2002 0:00:00	I	200075	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
53	PAS	PESQUISA ANUAL DE SERVIÇOS	2000		19jun.2002 0:00:00	I	200075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
54	PAC	PESQUISA ANUAL DE COMÉRCIO	2000		19jun.2002 0:00:00	I	200075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
55	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2000		20ago.2002 0:00:00	I	200075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
56	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2001	3	19out.2001 0:00:00	R	200025	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
57	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2001	9	13dez.2001 0:00:00	R	200025	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
58	FGV	FUNDAÇÃO GETULIO VARGAS	2001		01dez.2001 0:00:00	R	200150	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
59	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2001		17dez.2002 0:00:00	R	200150	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
60	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2001		20mai.2003 0:00:00	I	200175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
61	PAS	PESQUISA ANUAL DE SERVIÇOS	2001		20out.2003 0:00:00	I	200175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
62	PAC	PESQUISA ANUAL DE COMÉRCIO	2001		20out.2003 0:00:00	I	200175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
63	PIA	PESQUISA INDUSTRIAL ANUAL	2001		21nov.2003 0:00:00	I	200175	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
64	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2001		14jun.2004 0:00:00	I	200175	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
65	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2002	3	29jul.2002 0:00:00	R	200125	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
