COD_FONTE_ATU	SGL_FONTE_ATU	DSC_FONTE_ATU	NUM_ANO_BASE	NUM_MES_BASE	DAT_FONTE_ATU	COD_TIPO_FONTE	VAL_PRIORIDADE	DSC_LST_ESCOPO
66	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2002	9	05dez.2002 0:00:00	R	200125	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
67	FGV	FUNDAÇÃO GETULIO VARGAS	2002		01dez.2002 0:00:00	R	200250	223,217,216,210,215,211,207,606,614,613,607,648,647,244,243,200,202,212,239,240,600,601,616,617,618,619,620,621,622,625,626,643,644,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
68	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2002		12mar.2004 0:00:00	R	200250	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
69	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2002		25mar.2004 0:00:00	I	200275	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
70	PIA	PESQUISA INDUSTRIAL ANUAL	2002		07jun.2004 0:00:00	I	200275	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
71	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2002		07jun.2004 0:00:00	I	200275	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
72	PAS	PESQUISA ANUAL DE SERVIÇOS	2002		08jun.2004 0:00:00	I	200275	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
73	PAC	PESQUISA ANUAL DE COMÉRCIO	2002		08jun.2004 0:00:00	I	200275	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
74	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2003	3	10set.2003 0:00:00	R	200225	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
75	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2003	9	16dez.2003 0:00:00	R	200225	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
76	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2003		30mar.2005 0:00:00	R	200350	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
77	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2003		13jun.2005 0:00:00	I	200375	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
78	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2003		05ago.2005 0:00:00	I	200375	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
79	PAS	PESQUISA ANUAL DE SERVIÇOS	2003		08dez.2005 0:00:00	I	200375	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
80	PAC	PESQUISA ANUAL DE COMÉRCIO	2003		08dez.2005 0:00:00	I	200375	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
81	PIA	PESQUISA INDUSTRIAL ANUAL	2003		12dez.2005 0:00:00	I	200375	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
82	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2004	3	22set.2004 0:00:00	R	200325	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
83	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2004	9	24jan.2005 0:00:00	R	200325	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
84	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2004		01fev.2006 0:00:00	R	200450	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
85	PAC	PESQUISA ANUAL DE COMÉRCIO	2004		16mar.2006 0:00:00	I	200475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
86	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2004		21mar.2006 0:00:00	I	200475	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
87	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2004		02mai.2006 0:00:00	I	200475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
88	PAS	PESQUISA ANUAL DE SERVIÇOS	2004		05jul.2006 0:00:00	I	200475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
89	PIA	PESQUISA INDUSTRIAL ANUAL	2004		06jul.2006 0:00:00	I	200475	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
90	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2005	3	23ago.2005 0:00:00	R	200425	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
91	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2005		10dez.2006 0:00:00	R	200550	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
92	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2005		01fev.2007 0:00:00	I	200575	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
93	PIA	PESQUISA INDUSTRIAL ANUAL	2005		12fev.2007 0:00:00	I	200575	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
94	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2005		14fev.2007 0:00:00	I	200575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
95	PAS	PESQUISA ANUAL DE SERVIÇOS	2005		15fev.2007 0:00:00	I	200575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
96	PAC	PESQUISA ANUAL DE COMÉRCIO	2005		15fev.2007 0:00:00	I	200575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
97	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2006	3	26jun.2006 0:00:00	R	200525	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
98	CAGED	CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS	2006	9	04dez.2006 0:00:00	R	200525	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
99	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2006		15nov.2007 0:00:00	R	200650	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
100	PIA	PESQUISA INDUSTRIAL ANUAL	2006		27ago.2007 0:00:00	I	200675	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
101	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2006		27ago.2007 0:00:00	I	200675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
102	PAS	PESQUISA ANUAL DE SERVIÇOS	2006		27ago.2007 0:00:00	I	200675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
103	PAC	PESQUISA ANUAL DE COMÉRCIO	2006		27ago.2007 0:00:00	I	200675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
104	CAGED	CADASTRO GERAL DE EMPREGADOS	2007	3	12set.2007 0:00:00	R	200625	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
105	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2006		12set.2007 0:00:00	I	200675	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
106	PCAD	PESQUISA CADASTRO	2006		20dez.2006 0:00:00	I	200675	223,210,207,606,607,648,647,244,243,200,205,212,216,217,222,230,232,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,637,245,246,649,257
107	CAGED	CADASTRO GERAL DE EMPREGADOS	2007	9	31dez.2007 0:00:00	R	200625	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
108	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	1993		28abr.2008 0:00:00	I	199375	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
109	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	1994		28abr.2008 0:00:00	I	199475	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
110	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	1996		28abr.2008 0:00:00	I	199675	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
111	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	1997		28abr.2008 0:00:00	I	199775	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
112	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	1998		28abr.2008 0:00:00	I	199875	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
113	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	1999		28abr.2008 0:00:00	I	199975	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
114	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2007		28abr.2008 0:00:00	I	200775	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
115	PCAD II	PESQUISA CADASTRO	2006		26jun.2008 10:45:24	I	200675	223,210,207,606,607,648,647,244,243,200,205,212,216,217,222,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,245,246,649,257
116	FGV	FUNDAÇÃO GETULIO VARGAS	2005		21jul.2008 11:30:52	E	0	223,217,216,210,207,606,614,613,607,648,647,244,243,200,239,240,245,246,649,257
117	CAGED	CADASTRO GERAL DE EMPREGADOS	2008	3	03out.2008 18:25:43	R	200725	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
118	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2007		20out.2008 11:44:38	R	200750	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
119	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2008		05nov.2008 13:18:50	I	200875	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
120	FGV	FUNDAÇÃO GETULIO VARGAS	2006		21jul.2008 11:30:52	E	0	223,217,216,210,207,606,614,613,607,648,647,244,243,200,239,240,245,246,649,257
121	PIA	PESQUISA INDUSTRIAL ANUAL	2007		21nov.2008 0:00:00	I	200775	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
122	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2007		21nov.2008 0:00:00	I	200775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
123	PAS	PESQUISA ANUAL DE SERVIÇOS	2007		21nov.2008 0:00:00	I	200775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
124	PAC	PESQUISA ANUAL DE COMÉRCIO	2007		21nov.2008 0:00:00	I	200775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
125	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2007		01dez.2008 0:00:00	I	200775	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
126	CAGED	CADASTRO GERAL DE EMPREGADOS	2008	9	10dez.2008 0:00:00	R	200725	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
127	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2008		18ago.2009 0:00:00	R	200850	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
128	PIA	PESQUISA INDUSTRIAL ANUAL	2008		23set.2009 0:00:00	I	200875	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
