COD_FONTE_ATU	SGL_FONTE_ATU	DSC_FONTE_ATU	NUM_ANO_BASE	NUM_MES_BASE	DAT_FONTE_ATU	COD_TIPO_FONTE	VAL_PRIORIDADE	DSC_LST_ESCOPO
129	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2008		23set.2009 0:00:00	I	200875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
130	PAS	PESQUISA ANUAL DE SERVIÇOS	2008		23set.2009 0:00:00	I	200875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
131	PAC	PESQUISA ANUAL DE COMÉRCIO	2008		23set.2009 0:00:00	I	200875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
132	CAGED	CADASTRO GERAL DE EMPREGADOS	2009	3	16nov.2009 0:00:00	R	200825	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
133	CAGED	CADASTRO GERAL DE EMPREGADOS	2009	9	16nov.2009 0:00:00	R	200825	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
134	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2008		16nov.2009 0:00:00	I	200875	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
135	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2009		12jul.2010 15:13:22	R	200950	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
136	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2009		26jul.2010 0:00:00	I	200975	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
137	CAGED	CADASTRO GERAL DE EMPREGADOS	2010	3	10nov.2010 0:00:00	R	200925	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
138	CAGED	CADASTRO GERAL DE EMPREGADOS	2010	9	10nov.2010 0:00:00	R	200925	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
139	PIA	PESQUISA INDUSTRIAL ANUAL	2009		12nov.2010 0:00:00	I	200975	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
140	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2009		12nov.2010 0:00:00	I	200975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
141	PAS	PESQUISA ANUAL DE SERVIÇOS	2009		12nov.2010 0:00:00	I	200975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
142	PAC	PESQUISA ANUAL DE COMÉRCIO	2009		12nov.2010 0:00:00	I	200975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
143	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2009		12nov.2010 0:00:00	I	200975	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
144	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2010		03ago.2011 16:44:49	R	201050	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
145	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2010		05ago.2011 0:00:00	I	201075	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
146	CAGED	CADASTRO GERAL DE EMPREGADOS	2011	3	05ago.2011 18:37:44	R	201025	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
147	CAGED	CADASTRO GERAL DE EMPREGADOS	2011	9	05ago.2011 18:37:44	R	201025	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
148	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2010		28nov.2011 12:47:12	I	201075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
149	PIA	PESQUISA INDUSTRIAL ANUAL	2010		28nov.2011 12:49:01	I	201075	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
150	PAS	PESQUISA ANUAL DE SERVIÇOS	2010		28nov.2011 12:49:28	I	201075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
151	PAC	PESQUISA ANUAL DE COMÉRCIO	2010		28nov.2011 12:49:50	I	201075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
152	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2010		23jan.2012 14:24:12	I	201075	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
153	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2011		02jul.2012 13:28:42	R	201150	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
154	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2011		04jul.2012 17:21:26	S	201185	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
155	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2011		06jul.2012 12:59:16	I	201180	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
156	CAGED	CADASTRO GERAL DE EMPREGADOS	2012	3	13dez.2012 10:33:23	R	201125	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
157	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2011		14dez.2012 9:20:39	I	201175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
158	PIA	PESQUISA INDUSTRIAL ANUAL	2011		14dez.2012 9:21:48	I	201175	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
159	PAS	PESQUISA ANUAL DE SERVIÇOS	2011		14dez.2012 9:23:23	I	201175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
160	PAC	PESQUISA ANUAL DE COMÉRCIO	2011		14dez.2012 9:23:52	I	201175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
161	CAGED	CADASTRO GERAL DE EMPREGADOS	2012	9	14fev.2013 9:43:26	R	201125	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
162	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2011		05abr.2013 8:57:52	I	201175	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
163	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2012		19jul.2013 8:44:30	R	201250	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
164	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2012		19jul.2013 11:53:41	I	201280	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
165	CAGED	CADASTRO GERAL DE EMPREGADOS	2013	3	19jul.2013 11:56:10	R	201225	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
166	CAGED	CADASTRO GERAL DE EMPREGADOS	2013	9	19jul.2013 11:56:10	R	201225	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
167	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2012		19jul.2013 11:57:15	I	201275	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
168	PIA	PESQUISA INDUSTRIAL ANUAL	2012		19jul.2013 11:57:15	I	201275	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
169	PAS	PESQUISA ANUAL DE SERVIÇOS	2012		19jul.2013 11:57:15	I	201275	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
170	PAC	PESQUISA ANUAL DE COMÉRCIO	2012		19jul.2013 11:57:15	I	201275	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
171	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2012		23jul.2013 18:59:57	S	201285	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
172	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2012		23jul.2013 19:01:40	I	201275	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
173	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2013		22ago.2014 10:56:10	R	201350	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
174	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2013		28ago.2014 9:10:52	I	201380	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
175	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2013		29ago.2014 11:56:30	S	201385	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
176	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2013		29ago.2014 11:56:36	I	201375	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
177	PAC	PESQUISA ANUAL DE COMÉRCIO	2013		29ago.2014 11:57:07	I	201375	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
178	PAS	PESQUISA ANUAL DE SERVIÇOS	2013		29ago.2014 11:57:11	I	201375	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
179	PIA	PESQUISA INDUSTRIAL ANUAL	2013		29ago.2014 11:57:26	I	201375	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
180	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2013		29ago.2014 11:57:30	I	201375	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
181	CAGED	CADASTRO GERAL DE EMPREGADOS	2014	3	25nov.2014 10:08:36	R	201325	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
182	CAGED	CADASTRO GERAL DE EMPREGADOS	2014	9	25nov.2014 10:08:36	R	201325	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
183	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2014		21ago.2015 9:53:12	R	201450	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
184	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2014		24ago.2015 10:35:16	I	201480	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
185	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2014		24ago.2015 11:41:13	S	201485	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
186	PIA	PESQUISA INDUSTRIAL ANUAL	2014		17set.2015 9:24:27	I	201475	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
187	PAS	PESQUISA ANUAL DE SERVIÇOS	2014		17set.2015 9:24:31	I	201475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
188	PAC	PESQUISA ANUAL DE COMÉRCIO	2014		17set.2015 9:24:35	I	201475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
189	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2014		17set.2015 9:24:39	I	201475	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
190	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2014		19out.2015 14:47:45	I	201475	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
191	CAGED	CADASTRO GERAL DE EMPREGADOS	2015	3	09nov.2015 12:03:22	R	201425	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
192	CAGED	CADASTRO GERAL DE EMPREGADOS	2015	9	09nov.2015 12:03:22	R	201425	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
193	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2015		26jul.2016 10:39:44	R	201550	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
