COD_FONTE_ATU	SGL_FONTE_ATU	DSC_FONTE_ATU	NUM_ANO_BASE	NUM_MES_BASE	DAT_FONTE_ATU	COD_TIPO_FONTE	VAL_PRIORIDADE	DSC_LST_ESCOPO
194	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2015		28jul.2016 11:21:44	S	201585	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
195	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2015		29jul.2016 11:12:07	I	201580	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657
196	PIA	PESQUISA INDUSTRIAL ANUAL	2015		29jul.2016 11:12:22	I	201575	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
197	PAS	PESQUISA ANUAL DE SERVIÇOS	2015		29jul.2016 11:12:29	I	201575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
198	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2015		29jul.2016 11:12:46	I	201575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
199	PAC	PESQUISA ANUAL DE COMÉRCIO	2015		03ago.2016 12:28:02	I	201575	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
200	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2015		03nov.2016 13:53:22	I	201575	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257
201	CAGED	CADASTRO GERAL DE EMPREGADOS	2016	3	29nov.2016 11:32:31	R	201525	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
202	CAGED	CADASTRO GERAL DE EMPREGADOS	2016	9	29nov.2016 11:32:31	R	201525	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
203	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2016		08set.2017 11:56:32	R	201650	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
204	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2016		08set.2017 11:56:32	I	201680	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657,658
205	PIA	PESQUISA INDUSTRIAL ANUAL	2016		08set.2017 11:56:32	I	201675	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
206	PAS	PESQUISA ANUAL DE SERVIÇOS	2016		08set.2017 11:56:32	I	201675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
207	PAC	PESQUISA ANUAL DE COMÉRCIO	2016		08set.2017 11:56:32	I	201675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
208	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2016		08set.2017 11:56:32	I	201675	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
209	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2016		08set.2017 11:56:32	I	201675	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257,658
210	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2016		14set.2017 10:46:51	S	201685	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
211	CAGED	CADASTRO GERAL DE EMPREGADOS	2017	3	08dez.2017 15:48:40	R	201625	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
212	CAGED	CADASTRO GERAL DE EMPREGADOS	2017	9	08dez.2017 15:48:40	R	201625	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
213	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2017		27jun.2018 10:04:27	R	201750	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
214	FASFIL_INI	PESQUISA FASFIL	2016		24set.2018 16:25:25	I	201675	658
215	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2017		03out.2018 8:45:27	S	201785	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
216	PAC	PESQUISA ANUAL DE COMÉRCIO	2017		03out.2018 8:45:50	I	201775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
217	PAS	PESQUISA ANUAL DE SERVIÇOS	2017		03out.2018 8:46:02	I	201775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
218	PIA	PESQUISA INDUSTRIAL ANUAL	2017		03out.2018 8:46:28	I	201775	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
219	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2017		03out.2018 8:46:35	I	201775	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
220	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2017		03out.2018 8:46:43	I	201780	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657,658
221	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2017		16nov.2018 8:21:27	I	201775	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257,658
222	CAGED	CADASTRO GERAL DE EMPREGADOS	2018	3	30jan.2019 11:22:07	R	201725	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,617
223	CAGED	CADASTRO GERAL DE EMPREGADOS	2018	9	13fev.2019 12:44:24	R	201725	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257
224	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2018		03out.2019 15:57:42	R	201850	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
225	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2018		03out.2019 15:57:53	S	201885	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
226	PAC	PESQUISA ANUAL DE COMÉRCIO	2018		03out.2019 15:58:08	I	201875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
227	PAS	PESQUISA ANUAL DE SERVIÇOS	2018		03out.2019 15:58:14	I	201875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
228	PIA	PESQUISA INDUSTRIAL ANUAL	2018		03out.2019 15:58:16	I	201875	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
229	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2018		03out.2019 15:58:19	I	201875	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
230	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2018		03out.2019 15:58:33	I	201875	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257,658
231	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2018		03out.2019 15:58:35	I	201880	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657,658
232	CAGED	CADASTRO GERAL DE EMPREGADOS	2019	3	29jan.2020 17:42:53	R	201825	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,617
233	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2019		14out.2020 13:47:00	R	201950	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
234	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2019		14out.2020 13:47:30	S	201985	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
235	PAC	PESQUISA ANUAL DE COMÉRCIO	2019		14out.2020 13:47:41	I	201975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
236	PAS	PESQUISA ANUAL DE SERVIÇOS	2019		14out.2020 13:47:51	I	201975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
237	PIA	PESQUISA INDUSTRIAL ANUAL	2019		14out.2020 13:48:01	I	201975	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
238	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2019		14out.2020 13:48:10	I	201975	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
239	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2019		14out.2020 13:48:19	I	201975	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257,658
240	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2019		14out.2020 13:48:29	I	201980	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657,658
241	FASFIL_INI	PESQUISA FASFIL	2019		06out.2020 8:11:44	I	201975	658
242	CAGED	CADASTRO GERAL DE EMPREGADOS	2020	3	08fev.2021 13:50:53	R	201925	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,617
243	CAGED	CADASTRO GERAL DE EMPREGADOS	2020	9	30abr.2021 15:51:14	R	201925	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,617
244	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2020		30ago.2021 21:43:13	R	202050	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
245	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2020		30ago.2021 21:43:22	S	202085	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
246	PAC	PESQUISA ANUAL DE COMÉRCIO	2020		30ago.2021 21:43:31	I	202075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
247	PAS	PESQUISA ANUAL DE SERVIÇOS	2020		30ago.2021 21:43:40	I	202075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
248	PIA	PESQUISA INDUSTRIAL ANUAL	2020		30ago.2021 21:43:49	I	202075	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
249	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2020		30ago.2021 21:43:57	I	202075	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
250	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2020		30ago.2021 21:44:06	I	202075	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257,658
251	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2020		30ago.2021 21:44:15	I	202080	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657,658
252	FASFIL_INI	PESQUISA FASFIL	2020		29nov.2021 15:14:28	I	202075	658
253	CAGED	CADASTRO GERAL DE EMPREGADOS	2021	3	31jan.2022 20:15:12	R	202025	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,617
254	RAIS	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS	2021		30set.2022 7:29:48	R	202150	215,211,606,607,200,201,204,206,207,208,209,210,214,216,217,223,229,231,233,234,235,236,242,243,244,600,601,603,605,608,610,611,612,613,614,616,617,618,619,620,621,622,623,624,625,626,628,629,636,638,639,640,641,646,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,656,230,232,237
255	RAT_IBGE	RELACAO ANUAL DE INFORMAÇÕES SOCIAIS(EMPREGADO)	2021		30set.2022 7:29:57	S	202185	637,642,253,254,255,256,257,657,203,205,212,232,230,237,239,240,241,243,602,604,609,643,644,645,621,622,623,624,647,237,649
256	PAC	PESQUISA ANUAL DE COMÉRCIO	2021		30set.2022 7:30:06	I	202175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
257	PAS	PESQUISA ANUAL DE SERVIÇOS	2021		30set.2022 7:30:13	I	202175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
258	PIA	PESQUISA INDUSTRIAL ANUAL	2021		30set.2022 7:30:20	I	202175	223,216,210,613,607,648,647,244,243,200,203,205,207,208,209,212,217,218,230,232,237,239,240,241,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,245,246,649,257
259	PAIC	PESQUISA ANUAL DA INDÚSTRIA DA CONSTRUÇÃO	2021		30set.2022 7:30:29	I	202175	216,613,607,200,203,205,207,208,209,210,212,217,218,223,230,232,237,239,240,241,243,244,600,602,604,606,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,630,637,642,643,644,645,647,648,245,246,649,257
260	SIMCAD	SISTEMA DE MANUTENÇÃO CADASTRAL	2021		30set.2022 7:30:36	I	202175	606,607,200,201,205,207,208,209,210,212,216,217,222,223,243,244,600,604,609,613,614,616,617,618,619,620,621,622,623,624,625,626,627,628,629,647,648,245,246,649,257,658
261	DCC	GERÊNCIA DO CADASTRO CENTRAL DE EMPRESAS	2021		30set.2022 7:30:42	I	202180	216,613,200,201,203,205,207,208,209,210,212,217,218,219,220,221,222,223,230,232,237,239,240,241,243,244,600,602,604,606,607,609,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,637,642,643,644,645,647,648,245,246,649,257,657,658
262	FASFIL_INI	PESQUISA FASFIL	2021		20out.2022 15:20:06	I	202175	658
263	CAGED	CADASTRO GERAL DE EMPREGADOS	2022	3	01fev.2023 9:22:10	R	202125	215,606,607,200,201,202,204,206,207,208,209,210,211,214,216,217,223,229,231,243,244,600,601,603,605,608,611,613,614,616,618,619,620,621,622,623,624,625,626,636,647,648,245,246,649,247,248,249,250,251,252,650,651,652,653,654,655,257,617