node1	node1;label	node1;pred	node1;pred_label	label	node2
P5102	'nature of statement'@en	P1366	'replaced by'@en	count	6
P518	'applies to part'@en	P155	'follows'@en	count	6
P518	'applies to part'@en	P2997	'age of majority'@en	count	6
P580	'start time'@en	P1705	'native label'@en	count	6
P580	'start time'@en	P237	'coat of arms'@en	count	6
P580	'start time'@en	P242	'locator map image'@en	count	6
P580	'start time'@en	P2852	'emergency phone number'@en	count	6
P580	'start time'@en	P30	'continent'@en	count	6
P580	'start time'@en	P3001	'retirement age'@en	count	6
P580	'start time'@en	P3075	'official religion'@en	count	6
P580	'start time'@en	P610	'highest point'@en	count	6
P580	'start time'@en	P901	'FIPS 10-4 (countries and regions)'@en	count	6
P582	'end time'@en	P1943	'location map'@en	count	6
P582	'end time'@en	P242	'locator map image'@en	count	6
P582	'end time'@en	P3001	'retirement age'@en	count	6
P582	'end time'@en	P571	'inception'@en	count	6
P585	'point in time'@en	P2003	'Instagram username'@en	count	6
P585	'point in time'@en	P457	'foundational text'@en	count	6
P642	'of'@en	P279	'subclass of'@en	count	6
P706	'located in/on physical feature'@en	P1333	'coordinates of southernmost point'@en	count	6
P805	'statement is subject of'@en	P421	'located in time zone'@en	count	6
P92	'main regulatory text'@en	P1365	'replaces'@en	count	6
P1107	'proportion'@en	P103	'native language'@en	count	5
P1264	'valid in period'@en	P1546	'motto'@en	count	5
P131	'located in the administrative territorial entity'@en	P1333	'coordinates of southernmost point'@en	count	5
P131	'located in the administrative territorial entity'@en	P1334	'coordinates of easternmost point'@en	count	5
P1310	'statement disputed by'@en	P3842	'located in present-day administrative territorial entity'@en	count	5
P1365	'replaces'@en	P31	'instance of'@en	count	5
P1365	'replaces'@en	P36	'capital'@en	count	5
P1393	'proxy'@en	P1906	'office held by head of state'@en	count	5
P1416	'affiliation'@en	P1813	'short name'@en	count	5
P1448	'official name'@en	P832	'public holiday'@en	count	5
P1451	'motto text'@en	P1546	'motto'@en	count	5
P1478	'has immediate cause'@en	P31	'instance of'@en	count	5
P1545	'series ordinal'@en	P85	'anthem'@en	count	5
P159	'headquarters location'@en	P194	'legislative body'@en	count	5
P1810	'subject named as'@en	P5019	'Brockhaus Enzyklopädie online ID'@en	count	5
P1814	'name in kana'@en	P349	'National Diet Library ID'@en	count	5
P2093	'author name string'@en	P9983	'Enciclopedia dei ragazzi ID'@en	count	5
P2125	'Revised Hepburn romanization'@en	P349	'National Diet Library ID'@en	count	5
P2397	'YouTube channel ID'@en	P8687	'social media followers'@en	count	5
P263	'official residence'@en	P1906	'office held by head of state'@en	count	5
P276	'location'@en	P1332	'coordinates of northernmost point'@en	count	5
P276	'location'@en	P1333	'coordinates of southernmost point'@en	count	5
P2836	'highest income threshold'@en	P2834	'individual tax rate'@en	count	5
P3005	'valid in place'@en	P1365	'replaces'@en	count	5
P31	'instance of'@en	P37	'official language'@en	count	5
P366	'has use'@en	P1549	'demonym'@en	count	5
P3680	'statement supported by'@en	P5658	'railway traffic side'@en	count	5
P37	'official language'@en	P1705	'native label'@en	count	5
P407	'language of work or name'@en	P1705	'native label'@en	count	5
P407	'language of work or name'@en	P2013	'Facebook ID'@en	count	5
P407	'language of work or name'@en	P2397	'YouTube channel ID'@en	count	5
P407	'language of work or name'@en	P2572	'hashtag'@en	count	5
P407	'language of work or name'@en	P41	'flag image'@en	count	5
P4390	'mapping relation type'@en	P244	'Library of Congress authority ID'@en	count	5
P5102	'nature of statement'@en	P1365	'replaces'@en	count	5
P5102	'nature of statement'@en	P571	'inception'@en	count	5
P5102	'nature of statement'@en	P576	'dissolved, abolished or demolished date'@en	count	5
P5168	'applies to name of item'@en	P138	'named after'@en	count	5
P518	'applies to part'@en	P1334	'coordinates of easternmost point'@en	count	5
P518	'applies to part'@en	P209	'highest judicial authority'@en	count	5
P518	'applies to part'@en	P2936	'language used'@en	count	5
P518	'applies to part'@en	P474	'country calling code'@en	count	5
P527	'has part or parts'@en	P208	'executive body'@en	count	5
P580	'start time'@en	P127	'owned by'@en	count	5
P580	'start time'@en	P1435	'heritage designation'@en	count	5
P580	'start time'@en	P1622	'driving side'@en	count	5
P580	'start time'@en	P2884	'mains voltage'@en	count	5
P582	'end time'@en	P127	'owned by'@en	count	5
P582	'end time'@en	P1622	'driving side'@en	count	5
P582	'end time'@en	P209	'highest judicial authority'@en	count	5
P582	'end time'@en	P30	'continent'@en	count	5
P582	'end time'@en	P3075	'official religion'@en	count	5
P582	'end time'@en	P92	'main regulatory text'@en	count	5
P585	'point in time'@en	P5167	'vehicles per thousand people'@en	count	5
P706	'located in/on physical feature'@en	P1332	'coordinates of northernmost point'@en	count	5
P805	'statement is subject of'@en	P122	'basic form of government'@en	count	5
P805	'statement is subject of'@en	P1335	'coordinates of westernmost point'@en	count	5
P805	'statement is subject of'@en	P1366	'replaced by'@en	count	5
P805	'statement is subject of'@en	P37	'official language'@en	count	5
P805	'statement is subject of'@en	P7295	'Gregorian calendar start date'@en	count	5
P828	'has cause'@en	P7295	'Gregorian calendar start date'@en	count	5
P92	'main regulatory text'@en	P1366	'replaced by'@en	count	5
P1001	'applies to jurisdiction'@en	P37	'official language'@en	count	4
P101	'field of work'@en	P209	'highest judicial authority'@en	count	4
P1011	'excluding'@en	P2046	'area'@en	count	4
P1011	'excluding'@en	P421	'located in time zone'@en	count	4
P1264	'valid in period'@en	P31	'instance of'@en	count	4
P1308	'officeholder'@en	P1906	'office held by head of state'@en	count	4
P131	'located in the administrative territorial entity'@en	P1332	'coordinates of northernmost point'@en	count	4
P131	'located in the administrative territorial entity'@en	P1335	'coordinates of westernmost point'@en	count	4
P131	'located in the administrative territorial entity'@en	P6591	'maximum temperature record'@en	count	4
P1319	'earliest date'@en	P17	'country'@en	count	4
P1365	'replaces'@en	P571	'inception'@en	count	4
P1366	'replaced by'@en	P31	'instance of'@en	count	4
P1366	'replaced by'@en	P36	'capital'@en	count	4
P1476	'title'@en	P856	'official website'@en	count	4
P1534	'end cause'@en	P463	'member of'@en	count	4
P1534	'end cause'@en	P6	'head of government'@en	count	4
P1545	'series ordinal'@en	P463	'member of'@en	count	4
P1545	'series ordinal'@en	P571	'inception'@en	count	4
P1545	'series ordinal'@en	P576	'dissolved, abolished or demolished date'@en	count	4
P1545	'series ordinal'@en	P989	'spoken text audio'@en	count	4
P1552	'has quality'@en	P2013	'Facebook ID'@en	count	4
P17	'country'@en	P47	'shares border with'@en	count	4
P1721	'pinyin transliteration'@en	P1448	'official name'@en	count	4
P180	'depicts'@en	P18	'image'@en	count	4
P1810	'subject named as'@en	P1417	'Encyclopædia Britannica Online ID'@en	count	4
P1810	'subject named as'@en	P2002	'Twitter username'@en	count	4
P1810	'subject named as'@en	P2013	'Facebook ID'@en	count	4
P1810	'subject named as'@en	P3222	'NE.se ID'@en	count	4
P1810	'subject named as'@en	P6228	'RegiowikiAT ID'@en	count	4
P1810	'subject named as'@en	P8717	'ILO Thesaurus ID'@en	count	4
P1810	'subject named as'@en	P9983	'Enciclopedia dei ragazzi ID'@en	count	4
P2047	'duration'@en	P989	'spoken text audio'@en	count	4
P2093	'author name string'@en	P9734	'Treccani\'s Enciclopedia Dantesca ID'@en	count	4
P279	'subclass of'@en	P2670	'has part(s) of the class'@en	count	4
P282	'writing system'@en	P37	'official language'@en	count	4
P2894	'day of week'@en	P832	'public holiday'@en	count	4
P3005	'valid in place'@en	P1366	'replaced by'@en	count	4
P304	'page(s)'@en	P4223	'Treccani\'s Enciclopedia Italiana ID'@en	count	4
P361	'part of'@en	P607	'conflict'@en	count	4
P3680	'statement supported by'@en	P31	'instance of'@en	count	4
P3740	'number of works'@en	P2003	'Instagram username'@en	count	4
P3744	'number of subscribers'@en	P2013	'Facebook ID'@en	count	4
P3831	'object has role'@en	P209	'highest judicial authority'@en	count	4
P3831	'object has role'@en	P85	'anthem'@en	count	4
P407	'language of work or name'@en	P8365	'Thesaurus Sozialwissenschaften ID'@en	count	4
P459	'determination method'@en	P1538	'number of households'@en	count	4
P459	'determination method'@en	P2135	'total exports'@en	count	4
P4970	'alternative name'@en	P1149	'Library of Congress Classification'@en	count	4
P518	'applies to part'@en	P463	'member of'@en	count	4
P577	'publication date'@en	P9983	'Enciclopedia dei ragazzi ID'@en	count	4
P580	'start time'@en	P1001	'applies to jurisdiction'@en	count	4
P580	'start time'@en	P2936	'language used'@en	count	4
P580	'start time'@en	P2964	'right to vote'@en	count	4
P580	'start time'@en	P625	'coordinate location'@en	count	4
P580	'start time'@en	P78	'top-level Internet domain'@en	count	4
P582	'end time'@en	P1001	'applies to jurisdiction'@en	count	4
P582	'end time'@en	P1365	'replaces'@en	count	4
P582	'end time'@en	P158	'seal image'@en	count	4
P582	'end time'@en	P1705	'native label'@en	count	4
P582	'end time'@en	P237	'coat of arms'@en	count	4
P585	'point in time'@en	P1344	'participant in'@en	count	4
P585	'point in time'@en	P1538	'number of households'@en	count	4
P585	'point in time'@en	P2135	'total exports'@en	count	4
P585	'point in time'@en	P3529	'median income'@en	count	4
P585	'point in time'@en	P3847	'Open Library subject ID'@en	count	4
P585	'point in time'@en	P94	'coat of arms image'@en	count	4
P585	'point in time'@en	P989	'spoken text audio'@en	count	4
P797	'authority'@en	P797	'authority'@en	count	4
P805	'statement is subject of'@en	P1332	'coordinates of northernmost point'@en	count	4
P805	'statement is subject of'@en	P1334	'coordinates of easternmost point'@en	count	4
P805	'statement is subject of'@en	P3075	'official religion'@en	count	4
P805	'statement is subject of'@en	P807	'separated from'@en	count	4
P813	'retrieved'@en	P1343	'described by source'@en	count	4
P828	'has cause'@en	P1365	'replaces'@en	count	4
P828	'has cause'@en	P156	'followed by'@en	count	4
P902	'HDS ID'@en	P1343	'described by source'@en	count	4
P953	'full work available at URL'@en	P1343	'described by source'@en	count	4
P1011	'excluding'@en	P1082	'population'@en	count	3
P1012	'including'@en	P206	'located in or next to body of water'@en	count	3
P1013	'criterion used'@en	P37	'official language'@en	count	3
P1013	'criterion used'@en	P5140	'coordinates of geographic center'@en	count	3
P122	'basic form of government'@en	P571	'inception'@en	count	3
P1310	'statement disputed by'@en	P47	'shares border with'@en	count	3
P1365	'replaces'@en	P85	'anthem'@en	count	3
P1366	'replaced by'@en	P85	'anthem'@en	count	3
P1416	'affiliation'@en	P140	'religion or worldview'@en	count	3
P1480	'sourcing circumstances'@en	P6	'head of government'@en	count	3
P156	'followed by'@en	P463	'member of'@en	count	3
P180	'depicts'@en	P41	'flag image'@en	count	3
P180	'depicts'@en	P94	'coat of arms image'@en	count	3
P1810	'subject named as'@en	P2003	'Instagram username'@en	count	3
P1810	'subject named as'@en	P2163	'FAST ID'@en	count	3
P1810	'subject named as'@en	P3616	'Vision of Britain place ID'@en	count	3
P1810	'subject named as'@en	P950	'Biblioteca Nacional de España ID'@en	count	3
P1810	'subject named as'@en	P9734	'Treccani\'s Enciclopedia Dantesca ID'@en	count	3
P2096	'media legend'@en	P41	'flag image'@en	count	3
P2096	'media legend'@en	P94	'coat of arms image'@en	count	3
P2241	'reason for deprecated rank'@en	P8895	'All the Tropes identifier'@en	count	3
P2440	'transliteration'@en	P1705	'native label'@en	count	3
P276	'location'@en	P1334	'coordinates of easternmost point'@en	count	3
P276	'location'@en	P1335	'coordinates of westernmost point'@en	count	3
P2868	'subject has role'@en	P1441	'present in work'@en	count	3
P2899	'minimum age'@en	P2964	'right to vote'@en	count	3
P31	'instance of'@en	P2002	'Twitter username'@en	count	3
P31	'instance of'@en	P47	'shares border with'@en	count	3
P366	'has use'@en	P37	'official language'@en	count	3
P407	'language of work or name'@en	P7085	'TikTok username'@en	count	3
P4070	'identifier shared with'@en	P227	'GND ID'@en	count	3
P4135	'maximum age'@en	P3001	'retirement age'@en	count	3
P459	'determination method'@en	P37	'official language'@en	count	3
P4649	'identity of subject in context'@en	P1448	'official name'@en	count	3
P4970	'alternative name'@en	P349	'National Diet Library ID'@en	count	3
P4970	'alternative name'@en	P4427	'GACS ID'@en	count	3
P5102	'nature of statement'@en	P138	'named after'@en	count	3
P5102	'nature of statement'@en	P1448	'official name'@en	count	3
P5102	'nature of statement'@en	P1546	'motto'@en	count	3
P5102	'nature of statement'@en	P3075	'official religion'@en	count	3
P5102	'nature of statement'@en	P35	'head of state'@en	count	3
P5102	'nature of statement'@en	P85	'anthem'@en	count	3
P518	'applies to part'@en	P122	'basic form of government'@en	count	3
P518	'applies to part'@en	P361	'part of'@en	count	3
P518	'applies to part'@en	P3842	'located in present-day administrative territorial entity'@en	count	3
P518	'applies to part'@en	P3896	'geoshape'@en	count	3
P518	'applies to part'@en	P5982	'annual number of weddings'@en	count	3
P527	'has part or parts'@en	P209	'highest judicial authority'@en	count	3
P577	'publication date'@en	P9734	'Treccani\'s Enciclopedia Dantesca ID'@en	count	3
P580	'start time'@en	P1335	'coordinates of westernmost point'@en	count	3
P580	'start time'@en	P138	'named after'@en	count	3
P580	'start time'@en	P227	'GND ID'@en	count	3
P580	'start time'@en	P5140	'coordinates of geographic center'@en	count	3
P580	'start time'@en	P605	'NUTS code'@en	count	3
P580	'start time'@en	P607	'conflict'@en	count	3
P582	'end time'@en	P155	'follows'@en	count	3
P582	'end time'@en	P607	'conflict'@en	count	3
P582	'end time'@en	P610	'highest point'@en	count	3
P582	'end time'@en	P625	'coordinate location'@en	count	3
P582	'end time'@en	P901	'FIPS 10-4 (countries and regions)'@en	count	3
P585	'point in time'@en	P163	'flag'@en	count	3
P585	'point in time'@en	P1705	'native label'@en	count	3
P585	'point in time'@en	P18	'image'@en	count	3
P585	'point in time'@en	P2013	'Facebook ID'@en	count	3
P585	'point in time'@en	P607	'conflict'@en	count	3
P585	'point in time'@en	P7888	'merged into'@en	count	3
P585	'point in time'@en	P9396	'trade union membership rate'@en	count	3
P642	'of'@en	P1365	'replaces'@en	count	3
P642	'of'@en	P38	'currency'@en	count	3
P748	'appointed by'@en	P6	'head of government'@en	count	3
P793	'significant event'@en	P571	'inception'@en	count	3
P805	'statement is subject of'@en	P1365	'replaces'@en	count	3
P805	'statement is subject of'@en	P140	'religion or worldview'@en	count	3
P805	'statement is subject of'@en	P1622	'driving side'@en	count	3
P805	'statement is subject of'@en	P474	'country calling code'@en	count	3
P805	'statement is subject of'@en	P610	'highest point'@en	count	3
P805	'statement is subject of'@en	P85	'anthem'@en	count	3
P828	'has cause'@en	P361	'part of'@en	count	3
P86	'composer'@en	P85	'anthem'@en	count	3
P898	'IPA transcription'@en	P1813	'short name'@en	count	3
P1001	'applies to jurisdiction'@en	P1313	'office held by head of government'@en	count	2
P1001	'applies to jurisdiction'@en	P209	'highest judicial authority'@en	count	2
P1011	'excluding'@en	P3086	'speed limit'@en	count	2
P1107	'proportion'@en	P140	'religion or worldview'@en	count	2
P1107	'proportion'@en	P2936	'language used'@en	count	2
P1114	'quantity'@en	P912	'has facility'@en	count	2
P112	'founded by'@en	P856	'official website'@en	count	2
P1310	'statement disputed by'@en	P155	'follows'@en	count	2
P1310	'statement disputed by'@en	P94	'coat of arms image'@en	count	2
P1326	'latest date'@en	P17	'country'@en	count	2
P1365	'replaces'@en	P38	'currency'@en	count	2
P1365	'replaces'@en	P5008	'on focus list of Wikimedia project'@en	count	2
P1366	'replaced by'@en	P38	'currency'@en	count	2
P1433	'published in'@en	P92	'main regulatory text'@en	count	2
P144	'based on'@en	P625	'coordinate location'@en	count	2
P1448	'official name'@en	P1435	'heritage designation'@en	count	2
P1478	'has immediate cause'@en	P155	'follows'@en	count	2
P1480	'sourcing circumstances'@en	P122	'basic form of government'@en	count	2
P1480	'sourcing circumstances'@en	P36	'capital'@en	count	2
P1480	'sourcing circumstances'@en	P5658	'railway traffic side'@en	count	2
P1534	'end cause'@en	P122	'basic form of government'@en	count	2
P1534	'end cause'@en	P156	'followed by'@en	count	2
P1534	'end cause'@en	P17	'country'@en	count	2
P1534	'end cause'@en	P31	'instance of'@en	count	2
P1538	'number of households'@en	P1082	'population'@en	count	2
P1545	'series ordinal'@en	P17	'country'@en	count	2
P1545	'series ordinal'@en	P31	'instance of'@en	count	2
P1552	'has quality'@en	P1198	'unemployment rate'@en	count	2
P1552	'has quality'@en	P1549	'demonym'@en	count	2
P1552	'has quality'@en	P85	'anthem'@en	count	2
P156	'followed by'@en	P361	'part of'@en	count	2
P159	'headquarters location'@en	P797	'authority'@en	count	2
P17	'country'@en	P281	'postal code'@en	count	2
P17	'country'@en	P94	'coat of arms image'@en	count	2
P1721	'pinyin transliteration'@en	P1705	'native label'@en	count	2
P18	'image'@en	P47	'shares border with'@en	count	2
P1810	'subject named as'@en	P10234	'Der Spiegel topic ID'@en	count	2
P1810	'subject named as'@en	P10397	'SBN place ID'@en	count	2
P1810	'subject named as'@en	P1651	'YouTube video ID'@en	count	2
P1810	'subject named as'@en	P1667	'Getty Thesaurus of Geographic Names ID'@en	count	2
P1810	'subject named as'@en	P2799	'BVMC person ID'@en	count	2
P1810	'subject named as'@en	P4212	'PACTOLS thesaurus ID'@en	count	2
P1810	'subject named as'@en	P571	'inception'@en	count	2
P1810	'subject named as'@en	P6293	'YSA ID'@en	count	2
P1810	'subject named as'@en	P648	'Open Library ID'@en	count	2
P1810	'subject named as'@en	P7775	'RationalWiki ID'@en	count	2
P1810	'subject named as'@en	P7859	'WorldCat Identities ID'@en	count	2
P1810	'subject named as'@en	P8189	'National Library of Israel J9U ID'@en	count	2
P1810	'subject named as'@en	P8365	'Thesaurus Sozialwissenschaften ID'@en	count	2
P1810	'subject named as'@en	P8785	'AniDB tag ID'@en	count	2
P1810	'subject named as'@en	P9037	'BHCL UUID'@en	count	2
P1810	'subject named as'@en	P9545	'Encyclopedia of China Online Database ID (Second Edition)'@en	count	2
P1810	'subject named as'@en	P9775	'Treccani\'s Lessico del XXI Secolo ID'@en	count	2
P1813	'short name'@en	P1549	'demonym'@en	count	2
P1814	'name in kana'@en	P1448	'official name'@en	count	2
P1814	'name in kana'@en	P1549	'demonym'@en	count	2
P1932	'object stated as'@en	P10242	'Lur Encyclopedic Dictionary ID'@en	count	2
P1932	'object stated as'@en	P31	'instance of'@en	count	2
P1932	'object stated as'@en	P3847	'Open Library subject ID'@en	count	2
P1932	'object stated as'@en	P4081	'BHL creator ID'@en	count	2
P2047	'duration'@en	P1651	'YouTube video ID'@en	count	2
P2096	'media legend'@en	P2716	'collage image'@en	count	2
P21	'sex or gender'@en	P3001	'retirement age'@en	count	2
P2125	'Revised Hepburn romanization'@en	P1549	'demonym'@en	count	2
P2125	'Revised Hepburn romanization'@en	P1814	'name in kana'@en	count	2
P2312	'maximum value'@en	P2884	'mains voltage'@en	count	2
P2313	'minimum value'@en	P2884	'mains voltage'@en	count	2
P2354	'has list'@en	P1906	'office held by head of state'@en	count	2
P2397	'YouTube channel ID'@en	P1651	'YouTube video ID'@en	count	2
P2441	'literal translation'@en	P1448	'official name'@en	count	2
P2441	'literal translation'@en	P1705	'native label'@en	count	2
P2614	'World Heritage criteria'@en	P1435	'heritage designation'@en	count	2
P263	'official residence'@en	P1313	'office held by head of government'@en	count	2
P2699	'URL'@en	P1082	'population'@en	count	2
P2699	'URL'@en	P1343	'described by source'@en	count	2
P2795	'directions'@en	P5140	'coordinates of geographic center'@en	count	2
P2868	'subject has role'@en	P3120	'TOID'@en	count	2
P3005	'valid in place'@en	P37	'official language'@en	count	2
P31	'instance of'@en	P140	'religion or worldview'@en	count	2
P31	'instance of'@en	P582	'end time'@en	count	2
P364	'original language of film or TV show'@en	P1621	'detail map'@en	count	2
P366	'has use'@en	P237	'coat of arms'@en	count	2
P3680	'statement supported by'@en	P41	'flag image'@en	count	2
P3680	'statement supported by'@en	P94	'coat of arms image'@en	count	2
P3740	'number of works'@en	P2002	'Twitter username'@en	count	2
P3823	'Ethnologue language status'@en	P2936	'language used'@en	count	2
P3831	'object has role'@en	P10397	'SBN place ID'@en	count	2
P3831	'object has role'@en	P112	'founded by'@en	count	2
P3831	'object has role'@en	P1549	'demonym'@en	count	2
P3831	'object has role'@en	P1906	'office held by head of state'@en	count	2
P3831	'object has role'@en	P2884	'mains voltage'@en	count	2
P3831	'object has role'@en	P527	'has part or parts'@en	count	2
P3831	'object has role'@en	P832	'public holiday'@en	count	2
P3831	'object has role'@en	P950	'Biblioteca Nacional de España ID'@en	count	2
P407	'language of work or name'@en	P1451	'motto text'@en	count	2
P407	'language of work or name'@en	P1549	'demonym'@en	count	2
P407	'language of work or name'@en	P18	'image'@en	count	2
P407	'language of work or name'@en	P1943	'location map'@en	count	2
P407	'language of work or name'@en	P7775	'RationalWiki ID'@en	count	2
P4241	'refine date'@en	P571	'inception'@en	count	2
P4241	'refine date'@en	P576	'dissolved, abolished or demolished date'@en	count	2
P4390	'mapping relation type'@en	P349	'National Diet Library ID'@en	count	2
P457	'foundational text'@en	P31	'instance of'@en	count	2
P457	'foundational text'@en	P571	'inception'@en	count	2
P459	'determination method'@en	P2884	'mains voltage'@en	count	2
P459	'determination method'@en	P5141	'coastline'@en	count	2
P463	'member of'@en	P6	'head of government'@en	count	2
P4649	'identity of subject in context'@en	P1313	'office held by head of government'@en	count	2
P4649	'identity of subject in context'@en	P194	'legislative body'@en	count	2
P4649	'identity of subject in context'@en	P31	'instance of'@en	count	2
P4649	'identity of subject in context'@en	P6	'head of government'@en	count	2
P4649	'identity of subject in context'@en	P94	'coat of arms image'@en	count	2
P488	'chairperson'@en	P194	'legislative body'@en	count	2
P4934	'calculated from'@en	P1332	'coordinates of northernmost point'@en	count	2
P4934	'calculated from'@en	P1334	'coordinates of easternmost point'@en	count	2
P4970	'alternative name'@en	P1549	'demonym'@en	count	2
P4970	'alternative name'@en	P227	'GND ID'@en	count	2
P4970	'alternative name'@en	P8370	'UNBIS Thesaurus ID'@en	count	2
P50	'author'@en	P1198	'unemployment rate'@en	count	2
P50	'author'@en	P4223	'Treccani\'s Enciclopedia Italiana ID'@en	count	2
P50	'author'@en	P85	'anthem'@en	count	2
P5054	'cabinet'@en	P6	'head of government'@en	count	2
P5102	'nature of statement'@en	P1451	'motto text'@en	count	2
P5102	'nature of statement'@en	P209	'highest judicial authority'@en	count	2
P5102	'nature of statement'@en	P37	'official language'@en	count	2
P5102	'nature of statement'@en	P41	'flag image'@en	count	2
P518	'applies to part'@en	P1344	'participant in'@en	count	2
P518	'applies to part'@en	P17	'country'@en	count	2
P518	'applies to part'@en	P2238	'official symbol'@en	count	2
P518	'applies to part'@en	P227	'GND ID'@en	count	2
P518	'applies to part'@en	P2852	'emergency phone number'@en	count	2
P518	'applies to part'@en	P2884	'mains voltage'@en	count	2
P518	'applies to part'@en	P3864	'suicide rate'@en	count	2
P518	'applies to part'@en	P610	'highest point'@en	count	2
P518	'applies to part'@en	P898	'IPA transcription'@en	count	2
P5237	'pronunciation variety'@en	P443	'pronunciation audio'@en	count	2
P531	'diplomatic mission sent'@en	P47	'shares border with'@en	count	2
P5436	'number of viewers'@en	P1651	'YouTube video ID'@en	count	2
P554	'website username'@en	P2397	'YouTube channel ID'@en	count	2
P571	'inception'@en	P457	'foundational text'@en	count	2
P577	'publication date'@en	P1651	'YouTube video ID'@en	count	2
P577	'publication date'@en	P85	'anthem'@en	count	2
P577	'publication date'@en	P92	'main regulatory text'@en	count	2
P577	'publication date'@en	P9775	'Treccani\'s Lessico del XXI Secolo ID'@en	count	2
P580	'start time'@en	P112	'founded by'@en	count	2
P580	'start time'@en	P1332	'coordinates of northernmost point'@en	count	2
P580	'start time'@en	P1334	'coordinates of easternmost point'@en	count	2
P580	'start time'@en	P1336	'territory claimed by'@en	count	2
P580	'start time'@en	P1376	'capital of'@en	count	2
P580	'start time'@en	P1621	'detail map'@en	count	2
P580	'start time'@en	P2013	'Facebook ID'@en	count	2
P580	'start time'@en	P2046	'area'@en	count	2
P580	'start time'@en	P2258	'mobile country code'@en	count	2
P580	'start time'@en	P279	'subclass of'@en	count	2
P580	'start time'@en	P457	'foundational text'@en	count	2
P580	'start time'@en	P5008	'on focus list of Wikimedia project'@en	count	2
P582	'end time'@en	P112	'founded by'@en	count	2
P582	'end time'@en	P1336	'territory claimed by'@en	count	2
P582	'end time'@en	P1376	'capital of'@en	count	2
P582	'end time'@en	P140	'religion or worldview'@en	count	2
P582	'end time'@en	P1451	'motto text'@en	count	2
P582	'end time'@en	P1621	'detail map'@en	count	2
P582	'end time'@en	P2046	'area'@en	count	2
P582	'end time'@en	P227	'GND ID'@en	count	2
P582	'end time'@en	P279	'subclass of'@en	count	2
P582	'end time'@en	P2936	'language used'@en	count	2
P582	'end time'@en	P605	'NUTS code'@en	count	2
P582	'end time'@en	P78	'top-level Internet domain'@en	count	2
P585	'point in time'@en	P112	'founded by'@en	count	2
P585	'point in time'@en	P1120	'number of deaths'@en	count	2
P585	'point in time'@en	P1174	'visitors per year'@en	count	2
P585	'point in time'@en	P1651	'YouTube video ID'@en	count	2
P585	'point in time'@en	P1689	'central government debt as a percent of GDP'@en	count	2
P585	'point in time'@en	P237	'coat of arms'@en	count	2
P585	'point in time'@en	P31	'instance of'@en	count	2
P585	'point in time'@en	P6343	'urban population'@en	count	2
P585	'point in time'@en	P6344	'rural population'@en	count	2
P642	'of'@en	P122	'basic form of government'@en	count	2
P642	'of'@en	P1549	'demonym'@en	count	2
P642	'of'@en	P2855	'VAT-rate'@en	count	2
P7452	'reason for preferred rank'@en	P1082	'population'@en	count	2
P7452	'reason for preferred rank'@en	P41	'flag image'@en	count	2
P7903	'gained territory from'@en	P793	'significant event'@en	count	2
P793	'significant event'@en	P527	'has part or parts'@en	count	2
P805	'statement is subject of'@en	P1082	'population'@en	count	2
P805	'statement is subject of'@en	P1174	'visitors per year'@en	count	2
P805	'statement is subject of'@en	P1249	'time of earliest written record'@en	count	2
P805	'statement is subject of'@en	P1705	'native label'@en	count	2
P805	'statement is subject of'@en	P1813	'short name'@en	count	2
P805	'statement is subject of'@en	P1906	'office held by head of state'@en	count	2
P805	'statement is subject of'@en	P209	'highest judicial authority'@en	count	2
P805	'statement is subject of'@en	P276	'location'@en	count	2
P805	'statement is subject of'@en	P35	'head of state'@en	count	2
